N_BACK_WEAK_PLURALS_ARCHAIC	Uarch		N_BACK_WEAK_PLURALS
N_BACK_WEAK_PLURALS_ARCHAIC	Uarch		N_BACK_WEAK_PLURALS
N_BACK_PLNOM_CLIT_ARCHAIC	Uarch		N_BACK_PLNOM_CLIT
N_BACK_WEAK_SINGULARS_ARCHAIC	Uarch		N_BACK_WEAK_SINGULARS
N_COMPOUND_0_ARCHAIC	Uarch		N_COMPOUND_0
N_COMPOUND_N_ARCHAIC	Uarch		N_COMPOUND_N
N_COMPOUND_TEN_ARCHAIC	Uarch		N_COMPOUND_TEN
N_FRONT_NOMINATIVE_ARCHAIC	Uarch		N_FRONT_NOMINATIVE
N_FRONT_PLNOM_CLIT_ARCHAIC	Uarch		N_FRONT_PLNOM_CLIT
N_FRONT_WEAK_PLURALS_ARCHAIC	Uarch		N_FRONT_WEAK_PLURALS
N_FRONT_WEAK_SINGULARS_ARCHAIC	Uarch		N_FRONT_WEAK_SINGULARS
